,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,538.0,0.0,113.0,-36.0,112.0,48.0
1,0.030029296875,0.0,0.0,100.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
2,0.04998779296875,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
3,0.08001708984375,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
4,0.10003662109375,0.0,0.0,101.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
5,0.1300048828125,0.0,0.0,101.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
6,0.1500244140625,0.0,0.0,101.0,0.0,537.0,0.0,113.0,-36.0,112.0,48.0
7,0.17999267578125,0.0,0.0,100.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
8,0.20001220703125,0.0,0.0,101.0,0.0,542.0,0.0,113.0,-36.0,112.0,48.0
9,0.23004150390625,0.0,0.0,101.0,0.0,544.0,0.0,113.0,-36.0,112.0,48.0
10,0.25,0.0,0.0,100.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
11,0.280029296875,0.0,0.0,101.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
12,0.29998779296875,0.0,0.0,101.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
13,0.33001708984375,0.0,0.0,101.0,0.0,543.0,0.0,113.0,-36.0,112.0,48.0
14,0.35003662109375,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
15,0.3800048828125,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
16,0.4000244140625,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
17,0.42999267578125,0.0,0.0,101.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
18,0.45001220703125,0.0,0.0,100.0,0.0,542.0,0.0,113.0,-36.0,112.0,48.0
19,0.48004150390625,0.0,0.0,101.0,0.0,542.0,0.0,113.0,-36.0,112.0,48.0
20,0.5,0.0,0.0,100.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
21,0.530029296875,0.0,0.0,101.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
22,0.54998779296875,0.0,0.0,100.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
23,0.58001708984375,0.0,0.0,102.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
24,0.60003662109375,0.0,0.0,101.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
25,0.6300048828125,0.0,0.0,101.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
26,0.6500244140625,0.0,0.0,100.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
27,0.67999267578125,0.0,0.0,100.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
28,0.70001220703125,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
29,0.73004150390625,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
30,0.75,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
31,0.780029296875,0.0,0.0,101.0,0.0,541.0,0.0,113.0,-36.0,112.0,48.0
32,0.79998779296875,0.0,0.0,101.0,0.0,540.0,0.0,113.0,-36.0,112.0,48.0
33,0.83001708984375,0.0,0.0,100.0,0.0,539.0,0.0,113.0,-36.0,112.0,48.0
