,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.030029296875,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.050048828125,200.0,150.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.08001708984375,200.0,150.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10003662109375,200.0,150.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1300048828125,200.0,150.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1600341796875,200.0,150.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.17999267578125,200.0,150.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.21002197265625,200.0,150.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.24005126953125,200.0,150.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.27001953125,200.0,150.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.2900390625,200.0,150.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.32000732421875,200.0,150.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.35003662109375,200.0,150.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3699951171875,200.0,150.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.4000244140625,200.0,150.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.42999267578125,200.0,150.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.45001220703125,200.0,150.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.48004150390625,200.0,150.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.510009765625,200.0,150.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.5400390625,200.0,150.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.55999755859375,200.0,150.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.59002685546875,200.0,150.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.6199951171875,200.0,150.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.6400146484375,200.0,150.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
