,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,100.0,0.0,552.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
1,0.02001953125,0.0,0.0,101.0,0.0,550.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
2,0.050048828125,0.0,0.0,101.0,0.0,553.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
3,0.080078125,0.0,0.0,101.0,0.0,553.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
4,0.10009765625,0.0,0.0,100.0,0.0,551.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
5,0.130126953125,0.0,0.0,101.0,0.0,551.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
6,0.14990234375,0.0,0.0,101.0,0.0,551.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
7,0.179931640625,0.0,0.0,102.0,0.0,551.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
8,0.2099609375,0.0,0.0,101.0,0.0,555.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
9,0.22998046875,0.0,0.0,101.0,0.0,551.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
10,0.260009765625,0.0,0.0,101.0,0.0,554.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
11,0.280029296875,0.0,0.0,101.0,0.0,551.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
12,0.31005859375,0.0,0.0,101.0,0.0,553.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
13,0.340087890625,0.0,0.0,101.0,0.0,552.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
14,0.360107421875,0.0,0.0,100.0,0.0,552.0,0.0,474.7744106957344,403.2989490596765,472.42626045297345,482.578126564802
15,0.39013671875,0.0,0.0,101.0,0.0,551.0,0.0,474.8275251850657,403.2273207488004,472.50357149975054,482.5983837697142
16,0.409912109375,0.0,0.0,101.0,0.0,551.0,0.0,474.82041719767193,403.2626960746454,472.49399781902287,482.87645753798097
17,0.43994140625,0.0,0.0,101.0,0.0,551.0,0.0,474.8099078146117,403.2519339621967,472.50565827945303,482.8685488425466
18,0.469970703125,0.0,0.0,101.0,0.0,550.0,0.0,474.8565272569502,403.2153780488303,472.4940075971408,482.85890339433786
19,0.489990234375,0.0,0.0,101.0,0.0,552.0,0.0,474.8565272569502,403.2153780488303,472.4940075971408,482.85890339433786
20,0.52001953125,0.0,0.0,101.0,0.0,550.0,0.0,474.8275251850657,403.2273207488004,472.5421096271992,482.90102498739583
21,0.5400390625,0.0,0.0,101.0,0.0,550.0,0.0,474.8275251850657,403.2273207488004,472.5421096271992,482.90102498739583
22,0.570068359375,0.0,0.0,102.0,0.0,551.0,0.0,474.8275251850657,403.2273207488004,472.5421096271992,482.90102498739583
23,0.60009765625,0.0,0.0,101.0,0.0,551.0,0.0,474.8275251850657,403.2273207488004,472.5421096271992,482.90102498739583
24,0.6201171875,0.0,0.0,101.0,0.0,551.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
25,0.64990234375,0.0,0.0,101.0,0.0,552.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
26,0.669921875,0.0,0.0,100.0,0.0,551.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
27,0.699951171875,0.0,0.0,101.0,0.0,551.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
28,0.72998046875,0.0,0.0,101.0,0.0,550.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
29,0.75,0.0,0.0,100.0,0.0,550.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
30,0.780029296875,0.0,0.0,101.0,0.0,551.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
31,0.800048828125,0.0,0.0,101.0,0.0,550.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
32,0.830078125,0.0,0.0,101.0,0.0,552.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
33,0.860107421875,0.0,0.0,101.0,0.0,549.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
34,0.880126953125,0.0,0.0,101.0,0.0,549.0,0.0,474.8363117884956,403.2375122413154,472.50565827945303,482.8685488425466
35,0.909912109375,0.0,0.0,101.0,0.0,553.0,0.0,474.8099078146117,403.2519339621967,472.4940075971408,482.85890339433786
36,0.929931640625,0.0,0.0,100.0,0.0,551.0,0.0,474.8099078146117,403.2519339621967,472.4940075971408,482.85890339433786
37,0.9599609375,0.0,0.0,101.0,0.0,551.0,0.0,474.54174259341517,403.50360191316094,472.18747627878935,482.89693356875
38,0.989990234375,0.0,0.0,101.0,0.0,552.0,0.0,474.54174259341517,403.50360191316094,472.18747627878935,482.89693356875
39,1.010009765625,0.0,0.0,101.0,0.0,552.0,0.0,474.5592784458817,403.5005369081353,472.16426658915844,482.89520272486726
40,1.0400390625,0.0,0.0,101.0,0.0,552.0,0.0,474.55219763316177,403.51435199799505,472.2603017616203,482.8975136805317
41,1.06005859375,0.0,0.0,101.0,0.0,551.0,0.0,474.55219763316177,403.51435199799505,472.2603017616203,482.8975136805317
