,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,551.0,0.0,508.9025668108136,365.7053950044869,489.84498034900844,477.40651404579285
1,0.02001953125,0.0,0.0,102.0,0.0,548.0,0.0,508.9025668108136,365.7053950044869,489.84498034900844,477.40651404579285
2,0.04998779296875,0.0,0.0,101.0,0.0,548.0,0.0,508.9025668108136,365.7053950044869,489.84498034900844,477.40651404579285
3,0.07000732421875,200.0,0.0,101.0,0.0,548.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
4,0.0999755859375,200.0,0.0,105.0,0.0,550.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
5,0.1300048828125,200.0,0.0,108.0,0.0,539.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
6,0.1500244140625,200.0,0.0,115.0,0.0,535.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
7,0.17999267578125,200.0,0.0,118.0,0.0,506.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
8,0.21002197265625,200.0,0.0,119.0,0.0,470.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
9,0.22998046875,200.0,0.0,122.0,0.0,454.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
10,0.260009765625,200.0,0.0,124.0,0.0,449.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
11,0.28997802734375,200.0,0.0,122.0,0.0,445.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
12,0.32000732421875,200.0,0.0,124.0,0.0,443.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
13,0.34002685546875,200.0,0.0,124.0,0.0,434.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
14,0.3699951171875,200.0,0.0,125.0,0.0,424.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
15,0.4000244140625,200.0,0.0,129.0,0.0,421.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
16,0.41998291015625,200.0,0.0,129.0,0.0,424.0,0.0,508.91982582020313,365.7370631349542,490.02080754832997,477.4704591482793
