,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,100.0,0.0,561.0,0.0,113.50226508814765,-36.32207694227769,111.82376551258618,48.30392803161658
1,0.01995849609375,0.0,0.0,101.0,0.0,562.0,0.0,113.86605014351267,-36.552679143730714,112.17352463290086,48.08238974810294
2,0.04998779296875,0.0,0.0,100.0,0.0,561.0,0.0,113.86605014351267,-36.552679143730714,112.17352463290086,48.08238974810295
3,0.0699462890625,0.0,0.0,101.0,0.0,561.0,0.0,113.84573119840127,-36.568383340736666,112.14686349126467,48.014043683287916
4,0.0999755859375,0.0,0.0,100.0,0.0,562.0,0.0,113.84403116960573,-36.52913765505716,112.12992719873805,48.024126505028306
5,0.1199951171875,0.0,0.0,101.0,0.0,562.0,0.0,113.84403116960573,-36.529137655057106,112.12992719873805,48.024126505028306
6,0.14996337890625,0.0,0.0,100.0,0.0,561.0,0.0,113.84751851055393,-36.55217738144719,112.11427747504017,48.01629456714253
7,0.16998291015625,0.0,0.0,101.0,0.0,562.0,0.0,113.84176522387685,-36.38821136623981,112.13159167417118,48.00483080360797
8,0.199951171875,0.0,0.0,101.0,0.0,562.0,0.0,113.84176522387683,-36.38821136623981,112.13159167417118,48.00483080360797
9,0.219970703125,0.0,0.0,101.0,0.0,562.0,0.0,113.8440311696057,-36.529137655057056,112.15372825469416,48.03838261296275
10,0.25,0.0,0.0,101.0,0.0,562.0,0.0,113.85704923859655,-36.364917420280165,112.1384166788384,48.040334030663686
11,0.26995849609375,0.0,0.0,101.0,0.0,561.0,0.0,113.85704923859655,-36.36491742028014,112.13841667883838,48.0403340306637
12,0.29998779296875,0.0,0.0,101.0,0.0,563.0,0.0,113.84946183157093,-36.57283101544252,112.15026053120783,47.86264826883285
13,0.3199462890625,0.0,0.0,101.0,0.0,562.0,0.0,113.84946183157092,-36.572831015442496,112.15026053120782,47.86264826883286
