,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,101.0,0.0,544.0,0.0,508.0066369728044,365.74073528224824,489.5362593791364,477.0641625238734
1,0.030029296875,0.0,0.0,101.0,0.0,547.0,0.0,508.56039982373494,365.8101957023721,489.7541565897885,477.14520721161
2,0.050048828125,200.0,0.0,100.0,0.0,545.0,0.0,508.56039982373494,365.8101957023721,489.7541565897885,477.14520721161
3,0.08001708984375,200.0,0.0,105.0,0.0,544.0,0.0,508.56039982373494,365.8101957023721,489.7541565897885,477.14520721161
4,0.11004638671875,200.0,0.0,110.0,0.0,540.0,0.0,507.98189182874944,365.6880246965275,498.6013338898712,480.89899987252863
5,0.1400146484375,200.0,0.0,113.0,0.0,532.0,0.0,508.02012276174554,365.71977079255186,507.27027486471604,482.6971798543371
6,0.1600341796875,200.0,0.0,115.0,0.0,495.0,0.0,508.02012276174554,365.71977079255186,507.27027486471604,482.6971798543371
7,0.19000244140625,200.0,0.0,118.0,0.0,464.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
8,0.22003173828125,200.0,0.0,120.0,0.0,452.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
9,0.239990234375,200.0,0.0,123.0,0.0,448.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
10,0.27001953125,200.0,0.0,127.0,0.0,450.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
11,0.300048828125,200.0,0.0,125.0,0.0,439.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
12,0.32000732421875,200.0,0.0,128.0,0.0,430.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
13,0.35003662109375,200.0,0.0,127.0,0.0,421.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
14,0.3800048828125,200.0,0.0,126.0,0.0,420.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
15,0.4100341796875,200.0,0.0,127.0,0.0,423.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
16,0.42999267578125,200.0,0.0,130.0,0.0,428.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
17,0.46002197265625,200.0,0.0,131.0,0.0,426.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
18,0.489990234375,200.0,0.0,130.0,0.0,421.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
19,0.510009765625,200.0,0.0,126.0,0.0,414.0,0.0,508.0777218882266,365.61910680115875,509.89078704461275,483.4613638296428
20,0.5400390625,200.0,0.0,129.0,0.0,417.0,0.0,508.0346109396894,365.6029776359011,516.8644260167588,484.24982754489866
21,0.57000732421875,200.0,0.0,131.0,0.0,418.0,0.0,508.0138093048617,365.6175508931516,514.8347498395348,484.1722094421789
22,0.60003662109375,200.0,0.0,127.0,0.0,424.0,0.0,508.0138093048617,365.6175508931516,514.8347498395348,484.1722094421789
23,0.6199951171875,200.0,0.0,127.0,0.0,422.0,0.0,508.0138093048617,365.6175508931516,514.8347498395348,484.1722094421789
24,0.6500244140625,200.0,0.0,131.0,0.0,420.0,0.0,507.9951547198645,365.59765547140313,519.2510088421832,484.0408990369567
25,0.67999267578125,200.0,0.0,132.0,0.0,416.0,0.0,507.9951547198645,365.59765547140313,519.2510088421832,484.0408990369567
26,0.70001220703125,200.0,0.0,127.0,0.0,416.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
27,0.73004150390625,200.0,0.0,127.0,0.0,418.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
28,0.760009765625,200.0,0.0,130.0,0.0,420.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
29,0.7900390625,200.0,0.0,129.0,0.0,423.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
30,0.80999755859375,200.0,0.0,128.0,0.0,419.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
31,0.84002685546875,200.0,0.0,127.0,0.0,416.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
32,0.8699951171875,200.0,0.0,131.0,0.0,418.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
33,0.8900146484375,200.0,0.0,128.0,0.0,419.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
34,0.9200439453125,200.0,0.0,128.0,0.0,421.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
35,0.95001220703125,200.0,0.0,128.0,0.0,422.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
36,0.97003173828125,200.0,0.0,131.0,0.0,420.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
37,1.0,200.0,0.0,128.0,0.0,416.0,0.0,508.0775138903734,365.63545585915034,519.4740755009819,484.4128826277873
38,1.030029296875,200.0,0.0,127.0,0.0,418.0,0.0,508.14972317754007,365.6344173473182,518.3522937123327,484.6163860797283
39,1.050048828125,200.0,0.0,128.0,0.0,419.0,0.0,508.14972317754007,365.6344173473182,518.3522937123327,484.6163860797283
40,1.08001708984375,200.0,0.0,131.0,0.0,421.0,0.0,508.14972317754007,365.6344173473182,518.3522937123327,484.6163860797283
