,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,100.0,0.0,598.0,0.0,113.08813384453596,-36.099830906986284,112.45102528553942,48.191949715562544
1,0.02978515625,0.0,0.0,101.0,0.0,599.0,0.0,113.09334581599363,-36.11837983763391,112.43103354754156,48.19061897160944
2,0.059814453125,0.0,0.0,100.0,0.0,599.0,0.0,113.08930093054876,-36.12377980246866,112.46440466560071,48.21262235685735
3,0.079833984375,0.0,0.0,101.0,0.0,600.0,0.0,113.34397055618112,-35.40745727584849,112.63429957988495,49.27755963122268
4,0.10986328125,0.0,0.0,101.0,0.0,599.0,0.0,113.22208597519815,-35.43179094738997,112.67273103368488,49.284846788160706
5,0.139892578125,0.0,0.0,101.0,0.0,598.0,0.0,113.22208597519815,-35.431790947389985,112.67273103368488,49.284846788160706
6,0.159912109375,0.0,0.0,100.0,0.0,599.0,0.0,113.37512221853562,-35.45278442470098,112.65962237888537,49.284491668422035
7,0.18994140625,0.0,0.0,100.0,0.0,598.0,0.0,113.36487879761701,-35.39960126518429,112.65410577774028,49.304320944235265
8,0.2099609375,0.0,0.0,101.0,0.0,597.0,0.0,113.35396801840953,-35.448546487994655,112.67273103368487,49.28484678816071
9,0.239990234375,0.0,0.0,101.0,0.0,601.0,0.0,113.35396801840953,-35.448546487994655,112.67273103368488,49.284846788160706
10,0.269775390625,0.0,0.0,101.0,0.0,599.0,0.0,113.4071226344304,-35.415840716855186,112.63930762618571,49.26276338893928
11,0.289794921875,0.0,0.0,100.0,0.0,599.0,0.0,113.35490094636607,-35.446893750345936,112.60720839247521,49.26011675950589
12,0.31982421875,0.0,0.0,101.0,0.0,600.0,0.0,113.39345434648975,-35.40819085223817,112.65934380314769,49.26410941029958
13,0.33984375,0.0,0.0,100.0,0.0,600.0,0.0,113.39345434648975,-35.408190852238185,112.65934380314769,49.26410941029958
